id,first_name,last_name,email,phone,address,city,state,zip,primary_campus_id,primary_campus_name,household_id,created_date,status
donor_148ed6c5,Jonathan,Roberts,jonathanroberts@outlook.com,(706) 711-8467,6080 Garden Way,Loganville,GA,30019,campus_001,One Life Center,hh_0579,2025-03-27,lapsed
donor_d8703d5b,Nicholas,Torres,nicholast281@icloud.com,(758) 420-9110,9912 Church St,Duluth,GA,30043,campus_001,One Life Center,hh_0580,2021-09-24,active
donor_2a4241eb,Donna,Torres,dtorres@gmail.com,(720) 356-4450,9912 Church St,Duluth,GA,30043,campus_001,One Life Center,hh_0580,2021-09-24,active
donor_8bcbdd78,Joshua,Lewis,joshualewis@gmail.com,(748) 601-6528,8087 Willow St,Lawrenceville,GA,30045,campus_001,One Life Center,hh_0581,2022-03-13,active
donor_8d6d0d79,Janet,Rogers,janetrogers@hotmail.com,(728) 299-3144,6507 Maple Dr,Grayson,GA,30017,campus_001,One Life Center,hh_0582,2022-12-17,active
donor_08f7c8b1,Pamela,Wood,pamela90@yahoo.com,(704) 423-4205,7596 Grove St,Lawrenceville,GA,30024,campus_001,One Life Center,hh_0583,2020-12-01,lapsed
donor_ab005a2a,Jack,Wood,jack84@hotmail.com,(691) 894-3418,7596 Grove St,Lawrenceville,GA,30024,campus_001,One Life Center,hh_0583,2020-12-01,lapsed
donor_078d3fe4,Daniel,Edwards,daniel16@hotmail.com,(733) 352-7619,1673 Mill Rd,Duluth,GA,30043,campus_001,One Life Center,hh_0584,2022-08-28,active
donor_687ebbdb,Ashley,Edwards,ashleyedwards@icloud.com,(740) 509-3826,1673 Mill Rd,Duluth,GA,30043,campus_001,One Life Center,hh_0584,2022-08-28,active
donor_0fdd2b27,Katherine,Carter,katherine.carter@gmail.com,(693) 700-9351,6360 Lake Dr,Suwanee,GA,30052,campus_001,One Life Center,hh_0585,2023-07-19,active
donor_3358ff0d,Deborah,Watson,dwatson@outlook.com,(751) 328-2629,1649 Meadow Ln,Dacula,GA,30024,campus_001,One Life Center,hh_0586,2021-01-05,active
donor_042bfb7e,Dorothy,Watson,dorothyw731@yahoo.com,(729) 917-1323,1649 Meadow Ln,Dacula,GA,30024,campus_001,One Life Center,hh_0586,2021-01-05,active
donor_5c8666d6,Carolyn,Kelly,carolynkelly@gmail.com,(701) 813-3948,8601 Meadow Ln,Dacula,GA,30044,campus_001,One Life Center,hh_0587,2023-01-08,active
donor_dc63f376,James,Kelly,james72@gmail.com,(683) 331-4378,8601 Meadow Ln,Dacula,GA,30044,campus_001,One Life Center,hh_0587,2023-01-08,active
donor_3967871a,Joshua,Lopez,jlopez@gmail.com,(709) 507-1756,1486 Cedar Ln,Snellville,GA,30043,campus_001,One Life Center,hh_0588,2022-11-02,active
donor_7a7cda2a,Gary,Bell,gary67@hotmail.com,(746) 722-4438,7389 Pine St,Snellville,GA,30078,campus_001,One Life Center,hh_0589,2023-03-27,active
donor_ab183271,Joshua,Myers,joshuamyers@hotmail.com,(748) 421-6882,701 Washington Ave,Lawrenceville,GA,30046,campus_001,One Life Center,hh_0590,2020-10-17,active
donor_2915a8d7,Edward,Ortiz,eortiz@gmail.com,(710) 892-7968,9108 Lake Dr,Loganville,GA,30044,campus_001,One Life Center,hh_0591,2021-06-17,active
donor_c442ce20,Frank,Ortiz,frankortiz@gmail.com,(758) 950-5413,9108 Lake Dr,Loganville,GA,30044,campus_001,One Life Center,hh_0591,2021-06-17,active
donor_4613737d,Julie,Morales,juliemorales@outlook.com,(733) 588-1424,9334 Garden Way,Buford,GA,30019,campus_001,One Life Center,hh_0592,2023-08-19,active
donor_8265d79a,Debra,Young,debra.young@outlook.com,(720) 996-5476,2141 Valley Rd,Suwanee,GA,30024,campus_001,One Life Center,hh_0593,2020-08-13,active
donor_bf3b76c3,Edward,Lewis,edwardl180@outlook.com,(753) 701-2565,1704 Spring St,Snellville,GA,30043,campus_001,One Life Center,hh_0594,2021-03-31,active
donor_57c96113,Shirley,Lewis,shirleyl718@outlook.com,(748) 477-2623,1704 Spring St,Snellville,GA,30043,campus_001,One Life Center,hh_0594,2021-03-31,active
donor_0020bcb9,Jack,Perez,jackp565@icloud.com,(739) 806-3090,3060 Mill Rd,Grayson,GA,30017,campus_001,One Life Center,hh_0595,2024-07-08,active
donor_658243c1,Jack,Sanders,jack93@yahoo.com,(764) 823-7852,2437 Spring St,Duluth,GA,30045,campus_001,One Life Center,hh_0596,2023-03-08,active
donor_fce4cf81,Alexander,Sanders,asanders@outlook.com,(737) 714-5699,2437 Spring St,Duluth,GA,30045,campus_001,One Life Center,hh_0596,2023-03-08,active
donor_7292bffb,Jerry,Edwards,jerry.edwards@gmail.com,(708) 295-3705,1524 Hill St,Buford,GA,30024,campus_001,One Life Center,hh_0597,2022-04-12,active
donor_88f55e3b,Pamela,Edwards,pamela8@hotmail.com,(741) 210-7946,1524 Hill St,Buford,GA,30024,campus_001,One Life Center,hh_0597,2022-04-12,active
donor_24f22305,Gregory,Ortiz,gortiz@gmail.com,(756) 394-1119,8256 Highland Ave,Duluth,GA,30052,campus_001,One Life Center,hh_0598,2023-11-04,active
donor_010f6e6c,Jennifer,Morales,jenniferm691@yahoo.com,(700) 276-7013,8752 Garden Way,Grayson,GA,30046,campus_001,One Life Center,hh_0599,2023-06-01,active
donor_6355557c,Nancy,Bailey,nancybailey@hotmail.com,(693) 497-5901,7025 Sunset Blvd,Grayson,GA,30043,campus_001,One Life Center,hh_0600,2022-02-15,active
donor_73d31c11,Kyle,King,kyle.king@icloud.com,(757) 699-1942,9419 Spring St,Buford,GA,30043,campus_001,One Life Center,hh_0601,2021-03-21,active
donor_071fa637,James,Gray,jgray@outlook.com,(679) 303-8058,4988 Mill Rd,Dacula,GA,30019,campus_001,One Life Center,hh_0602,2020-08-07,active
donor_8da3fae9,Gary,Gray,garyg87@hotmail.com,(697) 620-3029,4988 Mill Rd,Dacula,GA,30019,campus_001,One Life Center,hh_0602,2020-08-07,active
donor_d197b5e6,Melissa,Smith,melissasmith@hotmail.com,(712) 311-8185,3804 Sunset Blvd,Duluth,GA,30024,campus_001,One Life Center,hh_0603,2022-03-20,active
donor_581f6282,James,Stewart,james.stewart@yahoo.com,(714) 241-3190,5895 Willow St,Duluth,GA,30045,campus_001,One Life Center,hh_0604,2022-06-07,active
donor_e554c7df,Kathleen,Gutierrez,kgutierrez@icloud.com,(748) 707-3087,2726 Garden Way,Grayson,GA,30043,campus_001,One Life Center,hh_0605,2021-02-11,active
donor_537e93f5,Dorothy,Gutierrez,dgutierrez@hotmail.com,(770) 959-7370,2726 Garden Way,Grayson,GA,30043,campus_001,One Life Center,hh_0605,2021-02-11,active
donor_6874516e,Mary,Wilson,mary31@icloud.com,(754) 955-1131,2648 Mill Rd,Lawrenceville,GA,30045,campus_001,One Life Center,hh_0606,2022-10-21,active
donor_a5fa73ae,Sharon,Wilson,sharon62@icloud.com,(688) 979-8027,2648 Mill Rd,Lawrenceville,GA,30045,campus_001,One Life Center,hh_0606,2022-10-21,active
donor_dfafe3f6,Kimberly,Martin,kmartin@yahoo.com,(738) 923-2688,4706 Cedar Ln,Duluth,GA,30046,campus_001,One Life Center,hh_0607,2024-11-04,active
donor_6c70776a,Rachel,Martin,rachelm515@yahoo.com,(702) 805-3436,4706 Cedar Ln,Duluth,GA,30046,campus_001,One Life Center,hh_0607,2024-11-04,active
donor_32f94d83,Charles,Taylor,charles.taylor@gmail.com,(726) 617-9601,4586 Washington Ave,Loganville,GA,30043,campus_001,One Life Center,hh_0608,2025-03-17,active
donor_bde83a5c,Michelle,Taylor,michelletaylor@yahoo.com,(721) 636-8851,4586 Washington Ave,Loganville,GA,30043,campus_001,One Life Center,hh_0608,2025-03-17,active
donor_f2191096,Emily,Edwards,emilyedwards@outlook.com,(684) 386-1669,1903 Lake Dr,Lawrenceville,GA,30024,campus_001,One Life Center,hh_0609,2022-01-14,active
donor_605bb2c4,James,Edwards,james7@yahoo.com,(714) 683-5590,1903 Lake Dr,Lawrenceville,GA,30024,campus_001,One Life Center,hh_0609,2022-01-14,active
donor_a5648a64,Kevin,Gonzalez,kevin.gonzalez@hotmail.com,(694) 539-6907,4233 Sunset Blvd,Loganville,GA,30045,campus_001,One Life Center,hh_0610,2022-01-14,active
donor_b34d71fb,Deborah,Campbell,deborahc134@gmail.com,(683) 800-4120,4621 Washington Ave,Grayson,GA,30046,campus_001,One Life Center,hh_0611,2023-04-11,lapsed
donor_7bdca8ee,Joshua,Morris,joshuam207@yahoo.com,(683) 330-4140,9055 Creek Dr,Suwanee,GA,30044,campus_001,One Life Center,hh_0612,2021-12-03,active
donor_d24af6a1,Rebecca,Morris,rebecca71@hotmail.com,(722) 574-8347,9055 Creek Dr,Suwanee,GA,30044,campus_001,One Life Center,hh_0612,2021-12-03,active
donor_0bb29351,Christina,Thomas,christinat171@outlook.com,(767) 332-5745,8010 River Rd,Loganville,GA,30044,campus_001,One Life Center,hh_0613,2022-12-08,active
donor_1f40e29a,Jonathan,Diaz,jdiaz@hotmail.com,(727) 775-7393,6612 Sunset Blvd,Lawrenceville,GA,30046,campus_001,One Life Center,hh_0614,2023-11-03,active
donor_acf78bc2,Stephanie,Diaz,stephaniediaz@yahoo.com,(678) 363-4568,6612 Sunset Blvd,Lawrenceville,GA,30046,campus_001,One Life Center,hh_0614,2023-11-03,active
donor_0d5ac1f0,Joyce,Johnson,joycej275@gmail.com,(699) 429-1747,8702 Lake Dr,Dacula,GA,30078,campus_001,One Life Center,hh_0615,2021-09-13,active
donor_d1ba2003,Virginia,Nguyen,virginianguyen@hotmail.com,(692) 201-6692,4650 Pine St,Lawrenceville,GA,30045,campus_001,One Life Center,hh_0616,2021-07-07,active
donor_c151b90e,Sarah,Mitchell,sarah79@gmail.com,(758) 210-6824,9099 Lake Dr,Grayson,GA,30044,campus_001,One Life Center,hh_0617,2024-01-18,active
donor_fe60132c,Virginia,Scott,vscott@outlook.com,(758) 849-4377,356 Valley Rd,Duluth,GA,30024,campus_001,One Life Center,hh_0618,2023-09-08,active
donor_d595a0d8,Jose,Scott,jose57@outlook.com,(704) 795-7479,356 Valley Rd,Duluth,GA,30024,campus_001,One Life Center,hh_0618,2023-09-08,active
donor_f2539ae5,Amy,Robinson,amyrobinson@yahoo.com,(750) 702-3955,2530 Sunset Blvd,Loganville,GA,30019,campus_001,One Life Center,hh_0619,2020-07-10,active
donor_25d115bc,Samuel,Robinson,samuel37@yahoo.com,(700) 603-4077,2530 Sunset Blvd,Loganville,GA,30019,campus_001,One Life Center,hh_0619,2020-07-10,active
donor_8238e9ae,Richard,Martinez,richard.martinez@hotmail.com,(690) 586-7291,7555 Grove St,Loganville,GA,30046,campus_001,One Life Center,hh_0620,2022-04-04,active
donor_4e4c6b1d,John,Martinez,john.martinez@gmail.com,(694) 454-2369,7555 Grove St,Loganville,GA,30046,campus_001,One Life Center,hh_0620,2022-04-04,active
donor_ea10b7ea,Jose,Reyes,josereyes@yahoo.com,(739) 977-8279,1842 Valley Rd,Lawrenceville,GA,30043,campus_001,One Life Center,hh_0621,2024-02-16,active
donor_11b90df1,Jose,Reyes,jose21@icloud.com,(697) 449-1915,1842 Valley Rd,Lawrenceville,GA,30043,campus_001,One Life Center,hh_0621,2024-02-16,active
donor_789fd41b,Donna,Wright,donna.wright@yahoo.com,(681) 432-7998,829 Cedar Ln,Suwanee,GA,30043,campus_001,One Life Center,hh_0622,2023-01-20,lapsed
donor_7bb3a32a,Carolyn,Rivera,carolynrivera@gmail.com,(706) 304-5617,6403 Garden Way,Snellville,GA,30046,campus_001,One Life Center,hh_0623,2024-12-15,active
donor_558fe229,Amanda,Rivera,amanda10@gmail.com,(724) 286-1710,6403 Garden Way,Snellville,GA,30046,campus_001,One Life Center,hh_0623,2024-12-15,active
donor_fc696598,Gregory,Thompson,gregory86@hotmail.com,(714) 556-2702,5586 Creek Dr,Loganville,GA,30078,campus_001,One Life Center,hh_0624,2021-01-06,active
donor_5669cd91,Christina,Cooper,christina84@yahoo.com,(727) 657-8838,1351 Main St,Grayson,GA,30024,campus_001,One Life Center,hh_0625,2024-10-30,active
donor_61a1d4b4,Jose,Cooper,josec116@icloud.com,(713) 348-2481,1351 Main St,Grayson,GA,30024,campus_001,One Life Center,hh_0625,2024-10-30,active
donor_68889ed6,Jason,Taylor,jason53@yahoo.com,(761) 451-7278,5877 Church St,Duluth,GA,30017,campus_001,One Life Center,hh_0626,2022-10-09,active
donor_b3804855,Rebecca,Taylor,rebeccat510@hotmail.com,(741) 745-9785,5877 Church St,Duluth,GA,30017,campus_001,One Life Center,hh_0626,2022-10-09,active
donor_27dc62e4,Heather,Roberts,heather.roberts@yahoo.com,(724) 202-4330,7011 Highland Ave,Suwanee,GA,30518,campus_001,One Life Center,hh_0627,2023-03-29,active
donor_a666bc0a,Joseph,Williams,josephwilliams@outlook.com,(736) 347-7898,7864 Pine St,Grayson,GA,30078,campus_001,One Life Center,hh_0628,2025-03-01,lapsed
donor_caf3f18f,Charles,Lewis,clewis@outlook.com,(684) 918-2736,2020 Orchard Rd,Lawrenceville,GA,30045,campus_001,One Life Center,hh_0629,2023-12-12,active
donor_d525d409,Raymond,Lewis,rlewis@hotmail.com,(698) 230-3406,2020 Orchard Rd,Lawrenceville,GA,30045,campus_001,One Life Center,hh_0629,2023-12-12,active
donor_c750b480,Jose,Hernandez,jhernandez@yahoo.com,(745) 915-5907,304 Meadow Ln,Buford,GA,30044,campus_001,One Life Center,hh_0630,2024-08-29,active
donor_c5c48a6e,Jacob,Hernandez,jacob53@icloud.com,(760) 911-1216,304 Meadow Ln,Buford,GA,30044,campus_001,One Life Center,hh_0630,2024-08-29,active
donor_59ca1d2d,Christopher,Martin,cmartin@hotmail.com,(769) 464-9222,9998 Elm St,Lawrenceville,GA,30043,campus_001,One Life Center,hh_0631,2022-10-27,lapsed
donor_de2d29dc,Michelle,Martin,mmartin@yahoo.com,(712) 294-9544,9998 Elm St,Lawrenceville,GA,30043,campus_001,One Life Center,hh_0631,2022-10-27,lapsed
donor_2dd9868d,Lisa,Taylor,lisa.taylor@icloud.com,(739) 520-7637,1017 Park Rd,Buford,GA,30017,campus_001,One Life Center,hh_0632,2022-03-14,active
donor_ff1b2084,Julie,Taylor,julie.taylor@outlook.com,(760) 634-4190,1017 Park Rd,Buford,GA,30017,campus_001,One Life Center,hh_0632,2022-03-14,active
donor_7ddb23f0,Donald,Wilson,donald.wilson@yahoo.com,(754) 211-6064,9982 Church St,Suwanee,GA,30019,campus_001,One Life Center,hh_0633,2020-02-27,active
donor_9f02ec61,Matthew,Wilson,matthew.wilson@yahoo.com,(712) 287-1735,9982 Church St,Suwanee,GA,30019,campus_001,One Life Center,hh_0633,2020-02-27,active
donor_99c59025,Michelle,Morgan,michelle46@icloud.com,(742) 399-6152,5254 Maple Dr,Lawrenceville,GA,30043,campus_001,One Life Center,hh_0634,2025-04-16,lapsed
donor_212475b7,Zachary,Russell,zacharyrussell@gmail.com,(753) 591-8814,1695 Church St,Grayson,GA,30045,campus_001,One Life Center,hh_0635,2022-04-14,active
donor_a8b28c0d,David,Jones,davidjones@yahoo.com,(765) 869-3307,2582 Garden Way,Snellville,GA,30045,campus_001,One Life Center,hh_0636,2022-08-06,active
donor_30c69fb7,George,Lee,glee@yahoo.com,(704) 825-2228,2249 Church St,Grayson,GA,30052,campus_001,One Life Center,hh_0637,2021-08-18,active
donor_45dc2c9b,Virginia,Diaz,virginia.diaz@icloud.com,(718) 373-5843,344 Pine St,Dacula,GA,30044,campus_001,One Life Center,hh_0638,2024-04-18,active
donor_7ecd8d61,Alexander,Scott,alexander34@icloud.com,(761) 343-3031,1561 Maple Dr,Grayson,GA,30019,campus_001,One Life Center,hh_0639,2021-01-01,active
donor_a6493463,Larry,Scott,larry63@outlook.com,(729) 618-3113,1561 Maple Dr,Grayson,GA,30019,campus_001,One Life Center,hh_0639,2021-01-01,active
donor_86a25813,Nicholas,Bailey,nicholasb44@gmail.com,(709) 916-1130,1467 Garden Way,Grayson,GA,30019,campus_001,One Life Center,hh_0640,2022-04-26,active
donor_f119b312,Joyce,Wilson,jwilson@gmail.com,(722) 677-8675,2692 Meadow Ln,Snellville,GA,30017,campus_001,One Life Center,hh_0641,2022-03-28,lapsed
donor_d47046c7,Samuel,Wilson,swilson@gmail.com,(688) 384-2775,2692 Meadow Ln,Snellville,GA,30017,campus_001,One Life Center,hh_0641,2022-03-28,lapsed
donor_48038749,Kenneth,Turner,kennethturner@icloud.com,(692) 485-8447,6678 Church St,Loganville,GA,30046,campus_001,One Life Center,hh_0642,2020-05-12,active
donor_31ae34de,Robert,Martin,robert49@icloud.com,(738) 418-1886,3597 Church St,Dacula,GA,30045,campus_001,One Life Center,hh_0643,2023-03-09,active
donor_bf2febe1,Margaret,Martin,mmartin@outlook.com,(710) 850-3885,3597 Church St,Dacula,GA,30045,campus_001,One Life Center,hh_0643,2023-03-09,active
donor_4c934d12,Carolyn,Rodriguez,carolynrodriguez@outlook.com,(701) 255-2514,1438 Hill St,Snellville,GA,30017,campus_001,One Life Center,hh_0644,2024-11-24,active
donor_10eb3938,Zachary,Rodriguez,zachary55@yahoo.com,(703) 557-7866,1438 Hill St,Snellville,GA,30017,campus_001,One Life Center,hh_0644,2024-11-24,active
donor_a80e7144,Deborah,Kelly,deborahk802@yahoo.com,(687) 940-3369,5911 Orchard Rd,Duluth,GA,30017,campus_001,One Life Center,hh_0645,2023-03-14,active
donor_936a58c0,Charles,Ortiz,cortiz@outlook.com,(744) 939-1060,2565 Forest Ave,Grayson,GA,30043,campus_001,One Life Center,hh_0646,2025-03-27,active
donor_e6f6d560,Laura,Ortiz,lortiz@hotmail.com,(690) 237-4581,2565 Forest Ave,Grayson,GA,30043,campus_001,One Life Center,hh_0646,2025-03-27,active
donor_1a939eab,Margaret,Harris,margareth996@gmail.com,(725) 572-1265,2821 Creek Dr,Loganville,GA,30078,campus_001,One Life Center,hh_0647,2022-02-12,active
donor_3c8f06b1,Amanda,Flores,amandaf437@outlook.com,(692) 380-8517,7571 River Rd,Suwanee,GA,30052,campus_001,One Life Center,hh_0648,2022-04-20,active
donor_a6639ff8,Jason,Flores,jasonf182@hotmail.com,(698) 755-8141,7571 River Rd,Suwanee,GA,30052,campus_001,One Life Center,hh_0648,2022-04-20,active
donor_b47d1070,Olivia,Myers,oliviam17@icloud.com,(691) 708-9924,1725 Maple Dr,Loganville,GA,30024,campus_001,One Life Center,hh_0649,2024-07-08,lapsed
donor_96768807,Richard,Myers,richardm455@hotmail.com,(682) 883-5749,1725 Maple Dr,Loganville,GA,30024,campus_001,One Life Center,hh_0649,2024-07-08,lapsed
donor_c9897475,Betty,Ramirez,bramirez@icloud.com,(760) 920-7484,9137 Spring St,Buford,GA,30052,campus_001,One Life Center,hh_0650,2020-08-22,active
donor_f9ae9703,Raymond,Mitchell,raymondmitchell@gmail.com,(731) 233-1254,4746 Lake Dr,Buford,GA,30078,campus_001,One Life Center,hh_0651,2024-12-06,active
donor_1b4f9ce8,Patricia,Mitchell,patricia20@hotmail.com,(754) 525-6490,4746 Lake Dr,Buford,GA,30078,campus_001,One Life Center,hh_0651,2024-12-06,active
donor_740b035a,Brandon,Richardson,brandonr821@icloud.com,(694) 851-7396,9205 Spring St,Loganville,GA,30046,campus_001,One Life Center,hh_0652,2021-01-29,active
donor_d5230099,Janet,Richardson,janet23@hotmail.com,(698) 647-4784,9205 Spring St,Loganville,GA,30046,campus_001,One Life Center,hh_0652,2021-01-29,active
donor_bacd351e,Kimberly,Taylor,kimberly21@yahoo.com,(689) 295-1420,6522 Grove St,Suwanee,GA,30518,campus_001,One Life Center,hh_0653,2025-02-20,active
donor_601e1689,Sharon,Taylor,sharont644@yahoo.com,(681) 832-9907,6522 Grove St,Suwanee,GA,30518,campus_001,One Life Center,hh_0653,2025-02-20,active
donor_cdacf409,Benjamin,Hernandez,benjaminhernandez@outlook.com,(702) 748-5018,2238 Forest Ave,Loganville,GA,30043,campus_001,One Life Center,hh_0654,2023-07-23,active
donor_764b0dd2,Charles,Carter,charles.carter@gmail.com,(736) 810-3010,4605 Maple Dr,Snellville,GA,30043,campus_001,One Life Center,hh_0655,2025-03-29,active
donor_cc71f6d9,Nathan,Torres,nathan.torres@icloud.com,(680) 623-2205,1620 Maple Dr,Snellville,GA,30045,campus_001,One Life Center,hh_0656,2022-10-09,active
donor_1cf09417,Gary,Torres,garytorres@icloud.com,(726) 521-8387,1620 Maple Dr,Snellville,GA,30045,campus_001,One Life Center,hh_0656,2022-10-09,active
donor_e64e35e6,Benjamin,White,benjamin5@outlook.com,(739) 828-9953,3027 Garden Way,Snellville,GA,30043,campus_001,One Life Center,hh_0657,2023-03-07,active
donor_ed3bebb4,Jonathan,Bell,jonathanbell@yahoo.com,(724) 317-4554,3259 Creek Dr,Snellville,GA,30044,campus_001,One Life Center,hh_0658,2020-03-01,lapsed
donor_79be7c34,Patricia,Bell,patriciabell@gmail.com,(766) 329-5384,3259 Creek Dr,Snellville,GA,30044,campus_001,One Life Center,hh_0658,2020-03-01,lapsed
donor_32d7f3cb,Cynthia,Sanchez,cynthias447@icloud.com,(702) 456-3833,9135 Grove St,Suwanee,GA,30019,campus_001,One Life Center,hh_0659,2021-08-25,active
donor_42d21988,Betty,Sanchez,betty88@icloud.com,(691) 797-6105,9135 Grove St,Suwanee,GA,30019,campus_001,One Life Center,hh_0659,2021-08-25,active
donor_902950c3,Catherine,Clark,catherine.clark@hotmail.com,(727) 639-4272,7409 River Rd,Dacula,GA,30017,campus_001,One Life Center,hh_0660,2023-05-06,active
donor_292734c8,Larry,Clark,larry.clark@icloud.com,(699) 234-9378,7409 River Rd,Dacula,GA,30017,campus_001,One Life Center,hh_0660,2023-05-06,active
donor_84f1ca6a,Patricia,Evans,patriciaevans@outlook.com,(709) 274-4525,8791 Mill Rd,Snellville,GA,30518,campus_001,One Life Center,hh_0661,2022-03-26,lapsed
donor_445b3f78,Raymond,Evans,raymondevans@outlook.com,(693) 209-6219,8791 Mill Rd,Snellville,GA,30518,campus_001,One Life Center,hh_0661,2022-03-26,lapsed
donor_47d1c2ec,Dorothy,Sullivan,dsullivan@outlook.com,(755) 417-9638,7724 Meadow Ln,Grayson,GA,30046,campus_001,One Life Center,hh_0662,2024-06-16,active
donor_f9bb2e3d,Samuel,Cox,samuel97@outlook.com,(703) 401-1813,1325 Meadow Ln,Snellville,GA,30518,campus_001,One Life Center,hh_0663,2025-01-02,active
donor_aec75ea2,Aaron,Cox,aaron.cox@outlook.com,(731) 322-3033,1325 Meadow Ln,Snellville,GA,30518,campus_001,One Life Center,hh_0663,2025-01-02,active
donor_6fed5f4d,John,Brooks,johnb803@gmail.com,(737) 491-3147,6372 Park Rd,Grayson,GA,30518,campus_001,One Life Center,hh_0664,2023-03-26,active
donor_79588c8a,Samuel,Phillips,sphillips@outlook.com,(713) 524-6665,8742 Oak Ave,Lawrenceville,GA,30078,campus_001,One Life Center,hh_0665,2021-11-21,lapsed
donor_16eedce5,Rachel,Cox,rachel.cox@outlook.com,(757) 305-1479,871 Spring St,Grayson,GA,30052,campus_001,One Life Center,hh_0666,2021-09-03,active
donor_f23bc4ca,Sharon,Johnson,sharon12@hotmail.com,(678) 904-1860,5389 Orchard Rd,Duluth,GA,30044,campus_001,One Life Center,hh_0667,2024-01-23,active
donor_02c4b3ba,Kimberly,Johnson,kimberly.johnson@outlook.com,(687) 470-6395,5389 Orchard Rd,Duluth,GA,30044,campus_001,One Life Center,hh_0667,2024-01-23,active
donor_c6809907,Jessica,Carter,jessicac772@icloud.com,(759) 657-3004,2357 Meadow Ln,Snellville,GA,30045,campus_001,One Life Center,hh_0668,2022-08-01,lapsed
donor_93a1b281,Janet,Walker,janet12@gmail.com,(723) 771-4971,4696 Church St,Dacula,GA,30052,campus_001,One Life Center,hh_0669,2024-05-01,active
donor_e38812bf,Margaret,Jenkins,mjenkins@yahoo.com,(740) 307-6577,1331 Sunset Blvd,Buford,GA,30044,campus_001,One Life Center,hh_0670,2020-05-03,lapsed
donor_08fcd81f,Nathan,Watson,nathan17@icloud.com,(735) 835-9412,7538 Grove St,Grayson,GA,30024,campus_001,One Life Center,hh_0671,2020-11-11,active
donor_f4940322,Betty,Watson,betty.watson@outlook.com,(732) 368-6032,7538 Grove St,Grayson,GA,30024,campus_001,One Life Center,hh_0671,2020-11-11,active
donor_79a12342,Joseph,Richardson,joseph59@gmail.com,(738) 877-9698,7652 Cedar Ln,Suwanee,GA,30045,campus_001,One Life Center,hh_0672,2024-03-05,active
donor_a0f200fd,Margaret,King,margaretk442@outlook.com,(684) 651-5466,1477 Mill Rd,Suwanee,GA,30078,campus_001,One Life Center,hh_0673,2022-06-02,active
donor_c3daa922,Stephanie,Miller,stephaniem543@icloud.com,(744) 643-2788,3277 Hill St,Loganville,GA,30017,campus_001,One Life Center,hh_0674,2021-01-22,active
donor_fd58b5cf,Debra,Miller,debramiller@gmail.com,(706) 317-1870,3277 Hill St,Loganville,GA,30017,campus_001,One Life Center,hh_0674,2021-01-22,active
donor_3c58c0c6,Emily,Richardson,erichardson@icloud.com,(728) 303-4602,1178 Valley Rd,Snellville,GA,30046,campus_001,One Life Center,hh_0675,2020-07-25,active
donor_f51f688a,Anthony,Ross,anthonyr723@outlook.com,(678) 296-4032,3470 Elm St,Snellville,GA,30052,campus_001,One Life Center,hh_0676,2024-05-28,active
donor_e05da6d2,Debra,Morales,dmorales@yahoo.com,(679) 882-8775,4009 Elm St,Dacula,GA,30024,campus_001,One Life Center,hh_0677,2021-10-07,lapsed
donor_6b21a582,Maria,Williams,mwilliams@hotmail.com,(678) 700-5055,1361 Elm St,Duluth,GA,30024,campus_001,One Life Center,hh_0678,2023-10-23,active
donor_29e3b82c,Nicholas,Garcia,nicholas.garcia@gmail.com,(716) 953-6499,4862 Park Rd,Lawrenceville,GA,30518,campus_001,One Life Center,hh_0679,2022-12-11,active
donor_48cf8ca7,Steven,Jenkins,steven2@outlook.com,(768) 541-9484,4316 Garden Way,Grayson,GA,30078,campus_001,One Life Center,hh_0680,2022-09-23,active
donor_fa893e14,Janet,Brooks,janetbrooks@yahoo.com,(723) 709-1506,4522 Garden Way,Dacula,GA,30044,campus_001,One Life Center,hh_0681,2022-11-29,active
donor_89b9454f,Matthew,Jenkins,matthew.jenkins@outlook.com,(758) 895-9927,3480 Willow St,Loganville,GA,30019,campus_001,One Life Center,hh_0682,2020-07-01,active
donor_af2857f7,Kelly,Jenkins,kellyj982@yahoo.com,(711) 895-6715,3480 Willow St,Loganville,GA,30019,campus_001,One Life Center,hh_0682,2020-07-01,active
donor_12cf820f,Justin,Turner,justint855@gmail.com,(733) 665-6685,5167 Washington Ave,Loganville,GA,30024,campus_001,One Life Center,hh_0683,2020-03-25,active
donor_b2055cf3,Eric,Johnson,ericjohnson@outlook.com,(740) 495-2058,7740 Garden Way,Dacula,GA,30045,campus_001,One Life Center,hh_0684,2020-11-03,active
donor_1a3889ed,Aaron,Johnson,ajohnson@gmail.com,(705) 489-3022,7740 Garden Way,Dacula,GA,30045,campus_001,One Life Center,hh_0684,2020-11-03,active
donor_d9f31be3,James,Flores,james18@hotmail.com,(763) 987-3540,5871 Garden Way,Lawrenceville,GA,30017,campus_001,One Life Center,hh_0685,2024-09-04,lapsed
donor_49cae43b,Barbara,Flores,barbaraflores@yahoo.com,(733) 799-2322,5871 Garden Way,Lawrenceville,GA,30017,campus_001,One Life Center,hh_0685,2024-09-04,lapsed
donor_e9c4878f,Deborah,Jones,deborah13@outlook.com,(754) 518-3839,4175 Garden Way,Dacula,GA,30019,campus_001,One Life Center,hh_0686,2023-07-28,active
